"","Av.zone","Num.datasets","Bid.ratio","mean_total_cost","mean_instance_cost","mean_storage_cost","mean_xfer_cost","mean_total_time","mean_run_time","mean_wait_time","mean_upl_time","mean_dl_time","mean_interrupts","Region"
"493","eu-west-1a",1000,4.5,376.543671232877,71.606,97.9376712328767,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Europe"
"494","eu-west-1a",1000,5,376.543671232877,71.606,97.9376712328767,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Europe"
"495","eu-west-1a",2000,1,936.746465753425,136.76,385.982465753425,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Europe"
"496","eu-west-1a",2000,1.5,936.744465753425,136.76,385.982465753425,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Europe"
"497","eu-west-1a",2000,2,936.746465753425,136.76,385.982465753425,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Europe"
"498","eu-west-1a",2000,2.5,936.746465753425,136.76,385.982465753425,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Europe"
"499","eu-west-1a",2000,3,936.746465753425,136.762,385.982465753425,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Europe"
"500","eu-west-1a",2000,3.5,936.746465753425,136.762,385.982465753425,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Europe"
"501","eu-west-1a",2000,4,936.746465753425,136.762,385.982465753425,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Europe"
"502","eu-west-1a",2000,4.5,936.746465753425,136.762,385.982465753425,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Europe"
"503","eu-west-1a",2000,5,936.746465753425,136.762,385.982465753425,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Europe"
"504","eu-west-1a",5000,1,3768.64638356164,338.636,2395.00438356164,1035,80625.5925925926,2772,0,2085.92592592593,78506.6666666667,0,"Europe"
"505","eu-west-1a",10000,1,12290.4016986301,664.48,9555.63369863014,2070,161218.185185185,5511,0,4171.85185185185,157013.333333333,0,"Europe"
"506","eu-west-1a",20000,1,43651.1407534247,1328.828,38188.7979452055,4140,322470.903703704,11039.65,67.5333333333333,8343.7037037037,314026.666666667,2,"Europe"
"507","eu-west-1b",50,1,16.5875410958904,5.849,0.388541095890411,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Europe"
"508","eu-west-1b",50,1.5,16.5875410958904,5.849,0.388541095890411,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Europe"
"509","eu-west-1b",50,2,16.5875410958904,5.849,0.388541095890411,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Europe"
"510","eu-west-1b",50,2.5,16.5875410958904,5.849,0.388541095890411,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Europe"
"511","eu-west-1b",50,3,16.5875410958904,5.849,0.388541095890411,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Europe"
"512","eu-west-1b",50,3.5,16.5875410958904,5.849,0.388541095890411,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Europe"
"513","eu-west-1b",50,4,16.5875410958904,5.849,0.388541095890411,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Europe"
"514","eu-west-1b",50,4.5,16.5875410958904,5.849,0.388541095890411,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Europe"
"515","eu-west-1b",50,5,16.5875410958904,5.849,0.388541095890411,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Europe"
"516","eu-west-1b",100,1,35.6210136986301,13.62,1.30101369863014,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Europe"
"517","eu-west-1b",100,1.5,35.6250136986301,13.624,1.30101369863014,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Europe"
"518","eu-west-1b",100,2,35.6250136986301,13.624,1.30101369863014,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Europe"
"519","eu-west-1b",100,2.5,35.6250136986301,13.624,1.30101369863014,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Europe"
"520","eu-west-1b",100,3,35.6250136986301,13.624,1.30101369863014,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Europe"
"521","eu-west-1b",100,3.5,35.6250136986301,13.624,1.30101369863014,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Europe"
"522","eu-west-1b",100,4,35.6250136986301,13.624,1.30101369863014,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Europe"
"523","eu-west-1b",100,4.5,35.6250136986301,13.624,1.30101369863014,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Europe"
"524","eu-west-1b",100,5,35.6250136986301,13.624,1.30101369863014,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Europe"
"525","eu-west-1b",200,1,66.6163561643836,20.793,4.42335616438356,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Europe"
"526","eu-west-1b",200,1.5,66.6253561643836,20.802,4.42335616438356,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Europe"
"527","eu-west-1b",200,2,66.6253561643836,20.802,4.42335616438356,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Europe"
"528","eu-west-1b",200,2.5,66.6253561643836,20.802,4.42335616438356,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Europe"
"529","eu-west-1b",200,3,66.6253561643836,20.802,4.42335616438356,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Europe"
"530","eu-west-1b",200,3.5,66.6253561643836,20.802,4.42335616438356,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Europe"
"531","eu-west-1b",200,4,66.6253561643836,20.802,4.42335616438356,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Europe"
"532","eu-west-1b",200,4.5,66.6253561643836,20.802,4.42335616438356,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Europe"
"533","eu-west-1b",200,5,66.6253561643836,20.802,4.42335616438356,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Europe"
"534","eu-west-1b",500,1,164.403582191781,35.886,25.0155821917808,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Europe"
"535","eu-west-1b",500,1.5,164.405582191781,35.89,25.0155821917808,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Europe"
"536","eu-west-1b",500,2,164.405582191781,35.89,25.0155821917808,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Europe"
"537","eu-west-1b",500,2.5,164.405582191781,35.89,25.0155821917808,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Europe"
"538","eu-west-1b",500,3,164.405582191781,35.89,25.0155821917808,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Europe"
"539","eu-west-1b",500,3.5,164.405582191781,35.89,25.0155821917808,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Europe"
"540","eu-west-1b",500,4,164.405582191781,35.89,25.0155821917808,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Europe"
"541","eu-west-1b",500,4.5,164.405582191781,35.89,25.0155821917808,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Europe"
"542","eu-west-1b",500,5,164.405582191781,35.89,25.0155821917808,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Europe"
"543","eu-west-1b",1000,1,376.647671232877,71.71,97.9376712328767,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Europe"
"544","eu-west-1b",1000,1.5,376.719671232877,71.781,97.9376712328767,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Europe"
"545","eu-west-1b",1000,2,376.723671232877,71.786,97.9376712328767,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Europe"
"546","eu-west-1b",1000,2.5,376.723671232877,71.786,97.9376712328767,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Europe"
"547","eu-west-1b",1000,3,376.723671232877,71.786,97.9376712328767,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Europe"
"548","eu-west-1b",1000,3.5,376.723671232877,71.786,97.9376712328767,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Europe"
"549","eu-west-1b",1000,4,376.723671232877,71.786,97.9376712328767,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Europe"
"550","eu-west-1b",1000,4.5,376.723671232877,71.786,97.9376712328767,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Europe"
"551","eu-west-1b",1000,5,376.723671232877,71.786,97.9376712328767,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Europe"
"552","eu-west-1b",2000,1,937.040945205479,136.986,385.982465753425,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Europe"
"553","eu-west-1b",2000,1.5,937.108465753425,137.12,385.982465753425,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Europe"
"554","eu-west-1b",2000,2,937.112465753425,137.124,385.982465753425,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Europe"
"555","eu-west-1b",2000,2.5,937.112465753425,137.124,385.982465753425,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Europe"
"556","eu-west-1b",2000,3,937.112465753425,137.124,385.982465753425,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Europe"
"557","eu-west-1b",2000,3.5,937.112465753425,137.124,385.982465753425,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Europe"
"558","eu-west-1b",2000,4,937.112465753425,137.124,385.982465753425,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Europe"
"559","eu-west-1b",2000,4.5,937.112465753425,137.124,385.982465753425,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Europe"
"560","eu-west-1b",2000,5,937.112465753425,137.124,385.982465753425,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Europe"
"561","eu-west-1b",5000,1,3769.30038356164,338.752,2395.00438356164,1035,80625.5925925926,2772,0,2085.92592592593,78506.6666666667,0,"Europe"
"562","eu-west-1b",10000,1,12297.9446849315,664.766,9566.47397260274,2070,161361.935185185,5579.63333333333,143.75,4171.85185185185,157013.333333333,4,"Europe"
"563","eu-west-1c",50,1,16.5756410958904,5.8371,0.388541095890411,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Europe"
"564","eu-west-1c",50,1.5,16.5756410958904,5.8371,0.388541095890411,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Europe"
"565","eu-west-1c",50,2,16.5756410958904,5.8371,0.388541095890411,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Europe"
"566","eu-west-1c",50,2.5,16.5756410958904,5.8371,0.388541095890411,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Europe"
"567","eu-west-1c",50,3,16.5756410958904,5.8371,0.388541095890411,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Europe"
"568","eu-west-1c",50,3.5,16.5756410958904,5.8371,0.388541095890411,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Europe"
"569","eu-west-1c",50,4,16.5756410958904,5.8371,0.388541095890411,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Europe"
"570","eu-west-1c",50,4.5,16.5756410958904,5.8371,0.388541095890411,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Europe"
"571","eu-west-1c",50,5,16.5756410958904,5.8371,0.388541095890411,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Europe"
"572","eu-west-1c",100,1,35.5970136986301,13.596,1.30101369863014,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Europe"
"573","eu-west-1c",100,1.5,35.5970136986301,13.596,1.30101369863014,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Europe"
"574","eu-west-1c",100,2,35.5970136986301,13.596,1.30101369863014,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Europe"
"575","eu-west-1c",100,2.5,35.5970136986301,13.596,1.30101369863014,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Europe"
"576","eu-west-1c",100,3,35.5970136986301,13.596,1.30101369863014,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Europe"
"577","eu-west-1c",100,3.5,35.5970136986301,13.596,1.30101369863014,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Europe"
"578","eu-west-1c",100,4,35.5970136986301,13.596,1.30101369863014,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Europe"
"579","eu-west-1c",100,4.5,35.5970136986301,13.596,1.30101369863014,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Europe"
"580","eu-west-1c",100,5,35.5970136986301,13.596,1.30101369863014,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Europe"
"581","eu-west-1c",200,1,66.5813561643835,20.758,4.42335616438356,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Europe"
"582","eu-west-1c",200,1.5,66.5813561643835,20.758,4.42335616438356,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Europe"
"583","eu-west-1c",200,2,66.5813561643835,20.758,4.42335616438356,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Europe"
"584","eu-west-1c",200,2.5,66.5813561643835,20.758,4.42335616438356,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Europe"
"585","eu-west-1c",200,3,66.5813561643835,20.758,4.42335616438356,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Europe"
"586","eu-west-1c",200,3.5,66.5813561643835,20.758,4.42335616438356,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Europe"
"587","eu-west-1c",200,4,66.5813561643835,20.758,4.42335616438356,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Europe"
"588","eu-west-1c",200,4.5,66.5813561643835,20.758,4.42335616438356,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Europe"
"589","eu-west-1c",200,5,66.5813561643835,20.758,4.42335616438356,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Europe"
"590","eu-west-1c",500,1,164.325582191781,35.81,25.0155821917808,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Europe"
"591","eu-west-1c",500,1.5,164.325582191781,35.81,25.0155821917808,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Europe"
"592","eu-west-1c",500,2,164.325582191781,35.81,25.0155821917808,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Europe"
"593","eu-west-1c",500,2.5,164.325582191781,35.81,25.0155821917808,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Europe"
"594","eu-west-1c",500,3,164.325582191781,35.81,25.0155821917808,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Europe"
"595","eu-west-1c",500,3.5,164.325582191781,35.81,25.0155821917808,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Europe"
"596","eu-west-1c",500,4,164.325582191781,35.81,25.0155821917808,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Europe"
"597","eu-west-1c",500,4.5,164.325582191781,35.81,25.0155821917808,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Europe"
"598","eu-west-1c",500,5,164.325582191781,35.81,25.0155821917808,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Europe"
"599","eu-west-1c",1000,1,376.559671232877,71.622,97.9376712328767,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Europe"
"600","eu-west-1c",1000,1.5,376.561671232877,71.624,97.9376712328767,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Europe"
"601","eu-west-1c",1000,2,376.561671232877,71.624,97.9376712328767,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Europe"
"602","eu-west-1c",1000,2.5,376.561671232877,71.624,97.9376712328767,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Europe"
"603","eu-west-1c",1000,3,376.561671232877,71.624,97.9376712328767,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Europe"
"604","eu-west-1c",1000,3.5,376.561671232877,71.624,97.9376712328767,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Europe"
"605","eu-west-1c",1000,4,376.561671232877,71.624,97.9376712328767,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Europe"
"606","eu-west-1c",1000,4.5,376.561671232877,71.624,97.9376712328767,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Europe"
"607","eu-west-1c",1000,5,376.561671232877,71.624,97.9376712328767,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Europe"
"608","eu-west-1c",2000,1,936.782465753425,136.796,385.982465753425,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Europe"
"609","eu-west-1c",2000,1.5,936.782465753425,136.798,385.982465753425,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Europe"
"610","eu-west-1c",2000,2,936.782465753425,136.798,385.982465753425,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Europe"
"611","eu-west-1c",2000,2.5,936.782465753425,136.798,385.982465753425,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Europe"
"612","eu-west-1c",2000,3,936.782465753425,136.798,385.982465753425,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Europe"
"613","eu-west-1c",2000,3.5,936.782465753425,136.798,385.982465753425,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Europe"
"614","eu-west-1c",2000,4,936.782465753425,136.798,385.982465753425,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Europe"
"615","eu-west-1c",2000,4.5,936.782465753425,136.798,385.982465753425,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Europe"
"616","eu-west-1c",2000,5,936.782465753425,136.798,385.982465753425,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Europe"
"617","eu-west-1c",5000,1,3768.71838356164,338.702,2395.00438356164,1035,80625.5925925926,2772,0,2085.92592592593,78506.6666666667,0,"Europe"
"618","eu-west-1c",10000,1,12290.4446986301,664.674,9555.63369863014,2070,161218.185185185,5511,0,4171.85185185185,157013.333333333,0,"Europe"
"619","eu-west-1c",20000,1,43651.1399589041,1329.242,38181.6961643836,4140,322408.787037037,11035.7166666667,5.41666666666667,8343.7037037037,314026.666666667,1,"Europe"
"620","sa-east-1a",50,1,35.6273164383562,6.2062,0.671116438356164,28.75,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"S America"
"621","sa-east-1a",50,1.5,35.6273164383562,6.2062,0.671116438356164,28.75,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"S America"
"622","sa-east-1a",50,2,35.6273164383562,6.2062,0.671116438356164,28.75,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"S America"
"623","sa-east-1a",50,2.5,35.6273164383562,6.2062,0.671116438356164,28.75,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"S America"
