,av_zone,bid_ratio,num_datasets,mean_instance_cost,mean_num_interr,mean_pernode_cost,mean_run_time,mean_total_cost,mean_total_time,mean_wait_time,down_rate,in_gb,instance_type,jobs_per,out_gb,out_gb_dl,price_hr,proc_time,product,s3_dl_time,s3_req_cost,s3_storage_cost,s3_total_cost,s3_upl_time,s3_xfer_cost,static_ebs_storage_cost,static_instance_cost,static_run_time,static_total_cost,static_total_time,static_wait_time,up_rate,xfer_up_time,median_instance_cost,median_num_interr,median_pernode_cost,median_run_time,median_total_cost,median_total_time,median_wait_time,time_ratio,cost_ratio,on_demand_price_hr,on_demand_instance_cost,on_demand_total_cost
51,ap-northeast-1a,4.0,2000,1240.16384367,0.835278752755,61.7722800131,67792.3657661,1997.76246583,2262346.85134,3477.96245204,20,0.055,c3.8xlarge,3,2.3,2.3,3.52808110111,1980,Linux/UNIX,1840000,0.037,106.283105023,750.320105023,368000,644.0,7.22071232877,1345.35081842,67320,2102.89163577,2258868.88889,0,18,48888.8888889,781.058,0,38.8189,67320.0,1538.59881735,2258868.88889,0.0,0.998462674966,1.05262345836,2.043,781.02,1538.56081735
52,ap-northeast-1a,4.5,2000,1346.10191173,0.0,67.0710955863,67320.0,2103.64272908,2258868.88889,0.0,20,0.055,c3.8xlarge,3,2.3,2.3,3.52808110111,1980,Linux/UNIX,1840000,0.037,106.283105023,750.320105023,368000,644.0,7.22071232877,1345.35081842,67320,2102.89163577,2258868.88889,0,18,48888.8888889,781.058,0,38.8189,67320.0,1538.59881735,2258868.88889,0.0,1.0,0.99964295586,2.043,781.02,1538.56081735
53,ap-northeast-1a,5.0,2000,1346.10191173,0.0,67.0710955863,67320.0,2103.64272908,2258868.88889,0.0,20,0.055,c3.8xlarge,3,2.3,2.3,3.52808110111,1980,Linux/UNIX,1840000,0.037,106.283105023,750.320105023,368000,644.0,7.22071232877,1345.35081842,67320,2102.89163577,2258868.88889,0,18,48888.8888889,781.058,0,38.8189,67320.0,1538.59881735,2258868.88889,0.0,1.0,0.99964295586,2.043,781.02,1538.56081735
54,ap-northeast-1a,1.0,5000,1535.20505448,3.55728512846,76.1309788099,168731.56716,3837.16338088,5730146.01124,85943.78902,20,0.055,c3.8xlarge,3,2.3,2.3,3.52808110111,1980,Linux/UNIX,4600000,0.0925,664.269406393,2274.36190639,920000,1610.0,25.8267945205,3328.03623504,166320,5628.22493596,5644202.22222,0,18,122222.222222,1750.096,1,86.9028,166816.0,4051.4358242,5648144.22222,3942.0,0.985001466132,1.46676708216,2.043,1932.06,4232.24870091
55,ap-northeast-1a,1.5,5000,1535.86830295,3.53477278433,76.1641579714,168720.993723,3837.82574752,5730116.17226,85913.9500377,20,0.055,c3.8xlarge,3,2.3,2.3,3.52808110111,1980,Linux/UNIX,4600000,0.0925,664.269406393,2274.36190639,920000,1610.0,25.8267945205,3328.03623504,166320,5628.22493596,5644202.22222,0,18,122222.222222,1763.748,1,87.3865,166816.0,4064.00870091,5648144.22222,3942.0,0.985006595424,1.46651393425,2.043,1932.06,4232.24870091
56,ap-northeast-1a,2.0,5000,1536.60267755,3.49970708846,76.200876701,168703.931375,3838.56012211,5730107.19226,85904.9700393,20,0.055,c3.8xlarge,3,2.3,2.3,3.52808110111,1980,Linux/UNIX,4600000,0.0925,664.269406393,2274.36190639,920000,1610.0,25.8267945205,3328.03623504,166320,5628.22493596,5644202.22222,0,18,122222.222222,1763.748,1,87.3865,166678.0,4064.00870091,5648144.22222,3942.0,0.985008139088,1.46623336796,2.043,1932.06,4232.24870091
57,ap-northeast-1a,2.5,5000,1537.1552011,3.4762741652,76.2285043853,168672.009959,3839.11164984,5730098.7949,85896.5726839,20,0.055,c3.8xlarge,3,2.3,2.3,3.52808110111,1980,Linux/UNIX,4600000,0.0925,664.269406393,2274.36190639,920000,1610.0,25.8267945205,3328.03623504,166320,5628.22493596,5644202.22222,0,18,122222.222222,1766.57,1,87.3865,166620.0,4066.95870091,5648144.22222,3942.0,0.9850095826,1.46602272851,2.043,1932.06,4232.24870091
58,ap-northeast-1a,3.0,5000,3111.37104447,0.671604318353,154.985165664,166774.854548,5411.62124253,5646755.84244,2553.62021927,20,0.055,c3.8xlarge,3,2.3,2.3,3.52808110111,1980,Linux/UNIX,4600000,0.0925,664.269406393,2274.36190639,920000,1610.0,25.8267945205,3328.03623504,166320,5628.22493596,5644202.22222,0,18,122222.222222,1934.354,0,96.1357,166320.0,4234.54270091,5644202.22222,0.0,0.999547772156,1.04002565659,2.043,1932.06,4232.24870091
59,ap-northeast-1a,3.5,5000,3111.37104447,0.671604318353,154.985165664,166774.854548,5411.62124253,5646755.84244,2553.62021927,20,0.055,c3.8xlarge,3,2.3,2.3,3.52808110111,1980,Linux/UNIX,4600000,0.0925,664.269406393,2274.36190639,920000,1610.0,25.8267945205,3328.03623504,166320,5628.22493596,5644202.22222,0,18,122222.222222,1934.354,0,96.1357,166320.0,4234.54270091,5644202.22222,0.0,0.999547772156,1.04002565659,2.043,1932.06,4232.24870091
60,ap-northeast-1a,4.0,5000,3111.37104447,0.671604318353,154.985165664,166774.854548,5411.62124253,5646755.84244,2553.62021927,20,0.055,c3.8xlarge,3,2.3,2.3,3.52808110111,1980,Linux/UNIX,4600000,0.0925,664.269406393,2274.36190639,920000,1610.0,25.8267945205,3328.03623504,166320,5628.22493596,5644202.22222,0,18,122222.222222,1934.354,0,96.1357,166320.0,4234.54270091,5644202.22222,0.0,0.999547772156,1.04002565659,2.043,1932.06,4232.24870091
61,ap-northeast-1a,4.5,5000,3313.61385596,0.0,165.098692798,166320.0,5613.80255687,5644202.22222,0.0,20,0.055,c3.8xlarge,3,2.3,2.3,3.52808110111,1980,Linux/UNIX,4600000,0.0925,664.269406393,2274.36190639,920000,1610.0,25.8267945205,3328.03623504,166320,5628.22493596,5644202.22222,0,18,122222.222222,2091.772,0,104.0066,166320.0,4391.96070091,5644202.22222,0.0,1.0,1.00256909269,2.043,1932.06,4232.24870091
62,ap-northeast-1a,5.0,5000,3313.61385596,0.0,165.098692798,166320.0,5613.80255687,5644202.22222,0.0,20,0.055,c3.8xlarge,3,2.3,2.3,3.52808110111,1980,Linux/UNIX,4600000,0.0925,664.269406393,2274.36190639,920000,1610.0,25.8267945205,3328.03623504,166320,5628.22493596,5644202.22222,0,18,122222.222222,2091.772,0,104.0066,166320.0,4391.96070091,5644202.22222,0.0,1.0,1.00256909269,2.043,1932.06,4232.24870091
63,ap-northeast-1a,1.0,10000,3052.75360192,5.93967418972,151.391564365,334792.77329,9012.76790938,11441347.5545,154923.110131,20,0.055,c3.8xlarge,3,2.3,2.3,3.52808110111,1980,Linux/UNIX,9200000,0.185,2657.07762557,5877.26262557,1840000,3220.0,77.5298630137,6514.86922604,330660,12469.6617146,11286424.4444,0,18,244444.444444,3459.428,3,171.5987,332538.0,9424.86410502,11314132.4444,27708.0,0.986459365091,1.38355517861,2.043,3782.32,9737.11248858
64,ap-northeast-1a,1.5,10000,3053.75968167,5.9183777363,151.441894656,334787.678177,9013.77230304,11441307.5829,154883.138469,20,0.055,c3.8xlarge,3,2.3,2.3,3.52808110111,1980,Linux/UNIX,9200000,0.185,2657.07762557,5877.26262557,1840000,3220.0,77.5298630137,6514.86922604,330660,12469.6617146,11286424.4444,0,18,244444.444444,3459.428,3,171.5987,332538.0,9424.86410502,11314132.4444,27708.0,0.986462811407,1.38340101074,2.043,3782.32,9737.11248858
65,ap-northeast-1a,2.0,10000,3054.77680487,5.84820974037,151.492750815,334753.578907,9014.78719187,11441289.6166,154865.172238,20,0.055,c3.8xlarge,3,2.3,2.3,3.52808110111,1980,Linux/UNIX,9200000,0.185,2657.07762557,5877.26262557,1840000,3220.0,77.5298630137,6514.86922604,330660,12469.6617146,11286424.4444,0,18,244444.444444,3464.1536,2,171.9536,332458.0,9427.08591324,11314132.4444,27708.0,0.986464360453,1.38324526683,2.043,3782.32,9737.11248858
66,ap-northeast-1a,2.5,10000,3056.00970051,5.79747157645,151.554451426,334685.03869,9016.01490157,11441192.1009,154767.656457,20,0.055,c3.8xlarge,3,2.3,2.3,3.52808110111,1980,Linux/UNIX,9200000,0.185,2657.07762557,5877.26262557,1840000,3220.0,77.5298630137,6514.86922604,330660,12469.6617146,11286424.4444,0,18,244444.444444,3464.1536,2,171.9536,332328.5,9427.08591324,11314132.4444,27708.0,0.986472768298,1.38305691048,2.043,3782.32,9737.11248858
67,ap-northeast-1a,3.0,10000,6127.77644887,0.900899372136,305.227282651,331311.206262,12082.6800244,11289210.9745,2786.53012048,20,0.055,c3.8xlarge,3,2.3,2.3,3.52808110111,1980,Linux/UNIX,9200000,0.185,2657.07762557,5877.26262557,1840000,3220.0,77.5298630137,6514.86922604,330660,12469.6617146,11286424.4444,0,18,244444.444444,4235.918,0,210.6359,330660.0,10190.7104886,11286424.4444,0.0,0.999753168746,1.03202780256,2.043,3782.32,9737.11248858
68,ap-northeast-1a,3.5,10000,6127.77644887,0.900899372136,305.227282651,331311.206262,12082.6800244,11289210.9745,2786.53012048,20,0.055,c3.8xlarge,3,2.3,2.3,3.52808110111,1980,Linux/UNIX,9200000,0.185,2657.07762557,5877.26262557,1840000,3220.0,77.5298630137,6514.86922604,330660,12469.6617146,11286424.4444,0,18,244444.444444,4235.918,0,210.6359,330660.0,10190.7104886,11286424.4444,0.0,0.999753168746,1.03202780256,2.043,3782.32,9737.11248858
69,ap-northeast-1a,4.0,10000,6127.77644887,0.900899372136,305.227282651,331311.206262,12082.6800244,11289210.9745,2786.53012048,20,0.055,c3.8xlarge,3,2.3,2.3,3.52808110111,1980,Linux/UNIX,9200000,0.185,2657.07762557,5877.26262557,1840000,3220.0,77.5298630137,6514.86922604,330660,12469.6617146,11286424.4444,0,18,244444.444444,4235.918,0,210.6359,330660.0,10190.7104886,11286424.4444,0.0,0.999753168746,1.03202780256,2.043,3782.32,9737.11248858
70,ap-northeast-1a,4.5,10000,6416.35710384,0.0,319.657855192,330660.0,12371.1495924,11286424.4444,0.0,20,0.055,c3.8xlarge,3,2.3,2.3,3.52808110111,1980,Linux/UNIX,9200000,0.185,2657.07762557,5877.26262557,1840000,3220.0,77.5298630137,6514.86922604,330660,12469.6617146,11286424.4444,0,18,244444.444444,4513.658,0,224.5229,330660.0,10468.4504886,11286424.4444,0.0,1.0,1.00796305319,2.043,3782.32,9737.11248858
71,ap-northeast-1a,5.0,10000,6416.35710384,0.0,319.657855192,330660.0,12371.1495924,11286424.4444,0.0,20,0.055,c3.8xlarge,3,2.3,2.3,3.52808110111,1980,Linux/UNIX,9200000,0.185,2657.07762557,5877.26262557,1840000,3220.0,77.5298630137,6514.86922604,330660,12469.6617146,11286424.4444,0,18,244444.444444,4513.658,0,224.5229,330660.0,10468.4504886,11286424.4444,0.0,1.0,1.00796305319,2.043,3782.32,9737.11248858
72,ap-northeast-1c,1.0,50,7.52060646149,0.485786020896,0.428153959666,2196.84935612,23.9262637723,65823.1338606,7204.06228234,20,0.055,c3.8xlarge,3,2.3,2.3,1.11177005292,1980,Linux/UNIX,46000,0.000925,0.0664269406393,16.1673519406,9200,16.1,0.182498630137,19.0600908996,1980,35.4099414704,58402.2222222,0,18,1222.22222222,6.7968,0,0.3884,1980.0,23.1527705708,58402.2222222,0.0,0.88725982488,1.47996117603,2.043,34.891,51.2408505708
73,ap-northeast-1c,1.5,50,8.22169453956,0.430225965822,0.469566327043,2183.52944035,24.6252918955,65561.5618998,6955.8102373,20,0.055,c3.8xlarge,3,2.3,2.3,1.11177005292,1980,Linux/UNIX,46000,0.000925,0.0664269406393,16.1673519406,9200,16.1,0.182498630137,19.0600908996,1980,35.4099414704,58402.2222222,0,18,1222.22222222,6.8036,0,0.39076,1980.0,23.1568505708,58402.2222222,0.0,0.8907997389,1.43795012139,2.043,34.891,51.2408505708
74,ap-northeast-1c,2.0,50,9.21511498178,0.334899165789,0.528399776464,2128.76642099,25.6134443398,64947.9945556,6397.00591237,20,0.055,c3.8xlarge,3,2.3,2.3,1.11177005292,1980,Linux/UNIX,46000,0.000925,0.0664269406393,16.1673519406,9200,16.1,0.182498630137,19.0600908996,1980,35.4099414704,58402.2222222,0,18,1222.22222222,6.8104,0,0.391,1980.0,23.1687505708,58402.2222222,0.0,0.899215173953,1.38247480505,2.043,34.891,51.2408505708
75,ap-northeast-1c,2.5,50,9.2121240933,0.33368429578,0.528224794687,2127.84498259,25.610416303,64946.3684115,6396.30120677,20,0.055,c3.8xlarge,3,2.3,2.3,1.11177005292,1980,Linux/UNIX,46000,0.000925,0.0664269406393,16.1673519406,9200,16.1,0.182498630137,19.0600908996,1980,35.4099414704,58402.2222222,0,18,1222.22222222,6.8104,0,0.391,1980.0,23.1687505708,58402.2222222,0.0,0.899237688737,1.38263826138,2.043,34.891,51.2408505708
76,ap-northeast-1c,3.0,50,12.0751031246,0.10269701142,0.700187319997,2035.28492751,28.4331791835,59492.3407125,1034.83356281,20,0.055,c3.8xlarge,3,2.3,2.3,1.11177005292,1980,Linux/UNIX,46000,0.000925,0.0664269406393,16.1673519406,9200,16.1,0.182498630137,19.0600908996,1980,35.4099414704,58402.2222222,0,18,1222.22222222,6.8189,0,0.3917,1980.0,23.1721505708,58402.2222222,0.0,0.981676322074,1.24537397812,2.043,34.891,51.2408505708
77,ap-northeast-1c,3.5,50,12.0751031246,0.10269701142,0.700187319997,2035.28492751,28.4331791835,59492.3407125,1034.83356281,20,0.055,c3.8xlarge,3,2.3,2.3,1.11177005292,1980,Linux/UNIX,46000,0.000925,0.0664269406393,16.1673519406,9200,16.1,0.182498630137,19.0600908996,1980,35.4099414704,58402.2222222,0,18,1222.22222222,6.8189,0,0.3917,1980.0,23.1721505708,58402.2222222,0.0,0.981676322074,1.24537397812,2.043,34.891,51.2408505708
78,ap-northeast-1c,4.0,50,12.3160700316,0.0969466267109,0.714378232769,2031.19130153,28.6739199675,59463.3354481,1009.92192435,20,0.055,c3.8xlarge,3,2.3,2.3,1.11177005292,1980,Linux/UNIX,46000,0.000925,0.0664269406393,16.1673519406,9200,16.1,0.182498630137,19.0600908996,1980,35.4099414704,58402.2222222,0,18,1222.22222222,6.8206,0,0.3917,1980.0,23.1738505708,58402.2222222,0.0,0.98215516809,1.23491805482,2.043,34.891,51.2408505708
79,ap-northeast-1c,4.5,50,12.449904056,0.0965416700413,0.722282266138,2030.88742205,28.8074243695,59414.990425,961.880780756,20,0.055,c3.8xlarge,3,2.3,2.3,1.11177005292,1980,Linux/UNIX,46000,0.000925,0.0664269406393,16.1673519406,9200,16.1,0.182498630137,19.0600908996,1980,35.4099414704,58402.2222222,0,18,1222.22222222,6.8206,0,0.3917,1980.0,23.1738505708,58402.2222222,0.0,0.98295433197,1.22919498169,2.043,34.891,51.2408505708
80,ap-northeast-1c,5.0,50,12.449904056,0.0965416700413,0.722282266138,2030.88742205,28.8074243695,59414.990425,961.880780756,20,0.055,c3.8xlarge,3,2.3,2.3,1.11177005292,1980,Linux/UNIX,46000,0.000925,0.0664269406393,16.1673519406,9200,16.1,0.182498630137,19.0600908996,1980,35.4099414704,58402.2222222,0,18,1222.22222222,6.8206,0,0.3917,1980.0,23.1738505708,58402.2222222,0.0,0.98295433197,1.22919498169,2.043,34.891,51.2408505708
81,ap-northeast-1c,1.0,100,16.5207869097,0.628351559336,0.807737846902,4272.81782098,49.4486026792,122698.268745,7872.92523289,20,0.055,c3.8xlarge,3,2.3,2.3,1.11177005292,1980,Linux/UNIX,92000,0.00185,0.265707762557,32.4675577626,18400,32.2,0.396904109589,44.7508021168,3960,77.6152639889,114824.444444,0,18,2444.44444444,15.652,0,0.7613,3960.0,48.5284618721,114824.444444,0.0,0.935827747355,1.56961490889,2.043,82.0,114.864461872
82,ap-northeast-1c,1.5,100,16.9655867153,0.612474686108,0.83013417578,4281.00453625,49.8919720015,122397.239341,7571.05014176,20,0.055,c3.8xlarge,3,2.3,2.3,1.11177005292,1980,Linux/UNIX,92000,0.00185,0.265707762557,32.4675577626,18400,32.2,0.396904109589,44.7508021168,3960,77.6152639889,114824.444444,0,18,2444.44444444,15.61,0,0.7665,3960.0,48.4924618721,114824.444444,0.0,0.93812936519,1.55566639031,2.043,82.0,114.864461872
83,ap-northeast-1c,2.0,100,18.925941612,0.491616038882,0.92845617335,4214.45200486,51.8471892229,121834.572107,7009.98460915,20,0.055,c3.8xlarge,3,2.3,2.3,1.11177005292,1980,Linux/UNIX,92000,0.00185,0.265707762557,32.4675577626,18400,32.2,0.396904109589,44.7508021168,3960,77.6152639889,114824.444444,0,18,2444.44444444,15.716,0,0.7718,3960.0,48.5824618721,114824.444444,0.0,0.942461917486,1.49700041897,2.043,82.0,114.864461872
84,ap-northeast-1c,2.5,100,18.93437774,0.489752936412,0.928877979749,4213.00032402,51.8556173614,121833.820629,7009.23313082,20,0.055,c3.8xlarge,3,2.3,2.3,1.11177005292,1980,Linux/UNIX,92000,0.00185,0.265707762557,32.4675577626,18400,32.2,0.396904109589,44.7508021168,3960,77.6152639889,114824.444444,0,18,2444.44444444,15.716,0,0.7718,3960.0,48.5824618721,114824.444444,0.0,0.942467730645,1.49675711019,2.043,82.0,114.864461872
85,ap-northeast-1c,3.0,100,26.7148166221,0.164601053058,1.32107043823,4056.61336574,59.5896773757,116086.33525,1261.59918996,20,0.055,c3.8xlarge,3,2.3,2.3,1.11177005292,1980,Linux/UNIX,92000,0.00185,0.265707762557,32.4675577626,18400,32.2,0.396904109589,44.7508021168,3960,77.6152639889,114824.444444,0,18,2444.44444444,15.914,0,0.7817,3960.0,48.7784618721,114824.444444,0.0,0.989129721398,1.30249512008,2.043,82.0,114.864461872
86,ap-northeast-1c,3.5,100,26.7148166221,0.164601053058,1.32107043823,4056.61336574,59.5896773757,116086.33525,1261.59918996,20,0.055,c3.8xlarge,3,2.3,2.3,1.11177005292,1980,Linux/UNIX,92000,0.00185,0.265707762557,32.4675577626,18400,32.2,0.396904109589,44.7508021168,3960,77.6152639889,114824.444444,0,18,2444.44444444,15.914,0,0.7817,3960.0,48.7784618721,114824.444444,0.0,0.989129721398,1.30249512008,2.043,82.0,114.864461872
87,ap-northeast-1c,4.0,100,27.3888930903,0.151559335763,1.35479208262,4046.85394897,60.2634837329,116048.031726,1223.29566626,20,0.055,c3.8xlarge,3,2.3,2.3,1.11177005292,1980,Linux/UNIX,92000,0.00185,0.265707762557,32.4675577626,18400,32.2,0.396904109589,44.7508021168,3960,77.6152639889,114824.444444,0,18,2444.44444444,15.94,0,0.783,3960.0,48.8044618721,114824.444444,0.0,0.989456199611,1.28793191467,2.043,82.0,114.864461872
88,ap-northeast-1c,4.5,100,27.8756979506,0.148076144188,1.37916229729,4045.05921426,60.7498611892,115992.836425,1168.10036452,20,0.055,c3.8xlarge,3,2.3,2.3,1.11177005292,1980,Linux/UNIX,92000,0.00185,0.265707762557,32.4675577626,18400,32.2,0.396904109589,44.7508021168,3960,77.6152639889,114824.444444,0,18,2444.44444444,15.944,0,0.7832,3960.0,48.8084618721,114824.444444,0.0,0.989927033281,1.27762043352,2.043,82.0,114.864461872
89,ap-northeast-1c,5.0,100,27.8756979506,0.148076144188,1.37916229729,4045.05921426,60.7498611892,115992.836425,1168.10036452,20,0.055,c3.8xlarge,3,2.3,2.3,1.11177005292,1980,Linux/UNIX,92000,0.00185,0.265707762557,32.4675577626,18400,32.2,0.396904109589,44.7508021168,3960,77.6152639889,114824.444444,0,18,2444.44444444,15.944,0,0.7832,3960.0,48.8084618721,114824.444444,0.0,0.989927033281,1.27762043352,2.043,82.0,114.864461872
90,ap-northeast-1c,1.0,200,24.8109635229,0.877086371739,1.20932584589,8403.74655647,91.0389395156,237385.630908,9716.74201912,20,0.055,c3.8xlarge,3,2.3,2.3,1.11177005292,1980,Linux/UNIX,184000,0.0037,1.06283105023,65.4665310502,36800,64.4,0.678410958904,67.2262031752,7920,133.371145184,227668.888889,0,18,4888.88888889,23.715,0,1.14795,7920.0,89.8769420091,227668.888889,0.0,0.959067690905,1.46499010087,2.043,123.1,189.244942009
91,ap-northeast-1c,1.5,200,25.3762347269,0.839896289094,1.23819481851,8399.35221196,91.5966222778,236300.851456,8631.96256684,20,0.055,c3.8xlarge,3,2.3,2.3,1.11177005292,1980,Linux/UNIX,184000,0.0037,1.06283105023,65.4665310502,36800,64.4,0.678410958904,67.2262031752,7920,133.371145184,227668.888889,0,18,4888.88888889,23.612,0,1.15445,7920.0,89.7569420091,227668.888889,0.0,0.963470455084,1.45607056098,2.043,123.1,189.244942009
92,ap-northeast-1c,2.0,200,28.1835940204,0.647625992546,1.37906108167,8276.10371091,94.3949402756,235341.235591,7672.34670232,20,0.055,c3.8xlarge,3,2.3,2.3,1.11177005292,1980,Linux/UNIX,184000,0.0037,1.06283105023,65.4665310502,36800,64.4,0.678410958904,67.2262031752,7920,133.371145184,227668.888889,0,18,4888.88888889,23.71,0,1.15916,7920.0,89.8549420091,227668.888889,0.0,0.967399054897,1.41290565781,2.043,123.1,189.244942009
93,ap-northeast-1c,2.5,200,28.1971574623,0.644222978448,1.37973925377,8273.47309998,94.4084797433,235339.680738,7670.79184897,20,0.055,c3.8xlarge,3,2.3,2.3,1.11177005292,1980,Linux/UNIX,184000,0.0037,1.06283105023,65.4665310502,36800,64.4,0.678410958904,67.2262031752,7920,133.371145184,227668.888889,0,18,4888.88888889,23.71,0,1.15916,7920.0,89.8549420091,227668.888889,0.0,0.967405446353,1.41270302781,2.043,123.1,189.244942009
94,ap-northeast-1c,3.0,200,39.8959816237,0.276778479987,1.96790263004,8094.80959326,106.056070415,229414.535219,1745.64632961,20,0.055,c3.8xlarge,3,2.3,2.3,1.11177005292,1980,Linux/UNIX,184000,0.0037,1.06283105023,65.4665310502,36800,64.4,0.678410958904,67.2262031752,7920,133.371145184,227668.888889,0,18,4888.88888889,23.999,0,1.17395,7920.0,90.1439420091,227668.888889,0.0,0.9923908643,1.25755314771,2.043,123.1,189.244942009
95,ap-northeast-1c,3.5,200,39.8959816237,0.276778479987,1.96790263004,8094.80959326,106.056070415,229414.535219,1745.64632961,20,0.055,c3.8xlarge,3,2.3,2.3,1.11177005292,1980,Linux/UNIX,184000,0.0037,1.06283105023,65.4665310502,36800,64.4,0.678410958904,67.2262031752,7920,133.371145184,227668.888889,0,18,4888.88888889,23.999,0,1.17395,7920.0,90.1439420091,227668.888889,0.0,0.9923908643,1.25755314771,2.043,123.1,189.244942009
96,ap-northeast-1c,4.0,200,40.9902055745,0.252714308864,2.02263959326,8075.35618214,107.14984337,229348.913763,1680.02487441,20,0.055,c3.8xlarge,3,2.3,2.3,1.11177005292,1980,Linux/UNIX,184000,0.0037,1.06283105023,65.4665310502,36800,64.4,0.678410958904,67.2262031752,7920,133.371145184,227668.888889,0,18,4888.88888889,24.066,0,1.1773,7920.0,90.2109420091,227668.888889,0.0,0.992674807801,1.2447161936,2.043,123.1,189.244942009
97,ap-northeast-1c,4.5,200,41.7186312753,0.248257980878,2.0590940982,8072.9577054,107.877780329,229284.802274,1615.91338519,20,0.055,c3.8xlarge,3,2.3,2.3,1.11177005292,1980,Linux/UNIX,184000,0.0037,1.06283105023,65.4665310502,36800,64.4,0.678410958904,67.2262031752,7920,133.371145184,227668.888889,0,18,4888.88888889,24.068,0,1.1774,7920.0,90.2129420091,227668.888889,0.0,0.992952374649,1.23631710606,2.043,123.1,189.244942009
98,ap-northeast-1c,5.0,200,41.7186312753,0.248257980878,2.0590940982,8072.9577054,107.877780329,229284.802274,1615.91338519,20,0.055,c3.8xlarge,3,2.3,2.3,1.11177005292,1980,Linux/UNIX,184000,0.0037,1.06283105023,65.4665310502,36800,64.4,0.678410958904,67.2262031752,7920,133.371145184,227668.888889,0,18,4888.88888889,24.068,0,1.1774,7920.0,90.2129420091,227668.888889,0.0,0.992952374649,1.23631710606,2.043,123.1,189.244942009
99,ap-northeast-1c,1.0,500,42.3973964849,1.39609438568,2.0525113214,18681.1793328,211.663016918,579431.25005,13229.0278275,20,0.055,c3.8xlarge,3,2.3,2.3,1.11177005292,1980,Linux/UNIX,460000,0.00925,6.64269406393,167.651944064,92000,161.0,1.45726027397,112.377005292,17820,281.48620963,566202.222222,0,18,12222.2222222,40.114,0,1.941615,17820.0,209.299204338,566202.222222,0.0,0.97716894312,1.32987903947,2.043,205.5,374.609204338
100,ap-northeast-1c,1.5,500,43.7833126644,1.39698002923,2.12279852817,18685.1619581,213.031610911,577653.277345,11451.0551226,20,0.055,c3.8xlarge,3,2.3,2.3,1.11177005292,1980,Linux/UNIX,460000,0.00925,6.64269406393,167.651944064,92000,161.0,1.45726027397,112.377005292,17820,281.48620963,566202.222222,0,18,12222.2222222,40.23,0,1.9473,17820.0,209.393204338,566202.222222,0.0,0.980176594556,1.32133540382,2.043,205.5,374.609204338
101,ap-northeast-1c,2.0,500,48.4699191924,1.0835157707,2.35779288656,18476.1734371,217.700073258,576486.401092,10284.1788697,20,0.055,c3.8xlarge,3,2.3,2.3,1.11177005292,1980,Linux/UNIX,460000,0.00925,6.64269406393,167.651944064,92000,161.0,1.45726027397,112.377005292,17820,281.48620963,566202.222222,0,18,12222.2222222,40.446,0,1.9573,17820.0,209.617204338,566202.222222,0.0,0.982160587222,1.29300006848,2.043,205.5,374.609204338
102,ap-northeast-1c,2.5,500,48.4819532474,1.07597502635,2.35839475148,18470.7182356,217.7118328,576483.296494,10281.0742723,20,0.055,c3.8xlarge,3,2.3,2.3,1.11177005292,1980,Linux/UNIX,460000,0.00925,6.64269406393,167.651944064,92000,161.0,1.45726027397,112.377005292,17820,281.48620963,566202.222222,0,18,12222.2222222,40.446,0,1.9573,17820.0,209.617204338,566202.222222,0.0,0.982165876558,1.29293022804,2.043,205.5,374.609204338
103,ap-northeast-1c,3.0,500,67.4836817319,0.513094948512,3.31263766642,18153.4202546,236.633553281,568993.207546,2790.98532393,20,0.055,c3.8xlarge,3,2.3,2.3,1.11177005292,1980,Linux/UNIX,460000,0.00925,6.64269406393,167.651944064,92000,161.0,1.45726027397,112.377005292,17820,281.48620963,566202.222222,0,18,12222.2222222,40.62,0,1.971,17820.0,209.729204338,566202.222222,0.0,0.995094870577,1.18954478656,2.043,205.5,374.609204338
